Node,PageRank
36824691,9.080676705673195e-06
16955367,9.985182145218916e-06
32506374,9.985182145218916e-06
39615567,9.985182145218916e-06
40248414,9.985182145218916e-06
51155061,2.4160788122151764e-05
39008430,5.736878429718072e-06
13921386,5.736878429718072e-06
16986075,1.0417654641719148e-05
40964877,1.0417654641719148e-05
52266747,1.0417654641719148e-05
46221969,5.736878429718072e-06
12005223,1.148105625717566e-05
12006492,1.1481056257175663e-05
17796486,1.1481056257175663e-05
19553802,1.1481056257175663e-05
45051261,1.1481056257175663e-05
50796078,1.1481056257175663e-05
12024294,4.215070112333714e-06
13393434,4.215070112333714e-06
16064898,4.215070112333714e-06
12495615,4.215070112333714e-06
12028989,1.1481056257175661e-05
15441186,1.1481056257175661e-05
44841345,1.1481056257175661e-05
46205457,1.1481056257175661e-05
13753443,1.1481056257175661e-05
15477231,1.1481056257175661e-05
17959542,1.1481056257175661e-05
37940889,1.1481056257175661e-05
45831621,1.1481056257175661e-05
46342383,1.1481056257175661e-05
50481630,1.1481056257175661e-05
14319762,1.1481056257175661e-05
14771193,1.1481056257175661e-05
13167255,1.1481056257175661e-05
13976697,1.1481056257175661e-05
23309787,1.148105625717566e-05
12030873,1.148105625717566e-05
44962020,1.148105625717566e-05
45588897,1.148105625717566e-05
17070972,1.148105625717566e-05
12040068,9.20369837436819e-06
18064200,9.20369837436819e-06
20686011,9.20369837436819e-06
23165550,9.20369837436819e-06
31498602,9.20369837436819e-06
51199434,9.20369837436819e-06
34968306,7.692077650277276e-06
38819583,7.692077650277276e-06
43241175,7.692077650277276e-06
12049086,7.692077650277276e-06
43226208,7.692077650277276e-06
21944250,7.692077650277276e-06
36002532,7.692077650277276e-06
19946442,8.88765071142283e-06
37459137,8.88765071142283e-06
42165609,8.88765071142283e-06
51158268,8.88765071142283e-06
12052206,8.88765071142283e-06
23315364,8.88765071142283e-06
31273992,8.88765071142283e-06
51732222,1.3354094730219487e-05
24931962,8.88765071142283e-06
14010126,5.074406496841944e-06
12053838,1.148105625717566e-05
13678443,1.148105625717566e-05
22728048,1.148105625717566e-05
23884878,1.148105625717566e-05
33989511,1.148105625717566e-05
44474127,1.148105625717566e-05
17850171,1.148105625717566e-05
12055332,1.148105625717566e-05
51735732,1.148105625717566e-05
45843843,1.148105625717566e-05
12563496,9.76304747916366e-06
44851935,9.76304747916366e-06
28603008,9.76304747916366e-06
39186675,9.76304747916366e-06
41759790,9.76304747916366e-06
44981481,9.76304747916366e-06
12061527,9.76304747916366e-06
26297925,9.76304747916366e-06
12064833,8.618659700365176e-06
46013148,1.725535962714254e-05
37538187,9.630873907789193e-06
44169642,9.630873907789193e-06
26495199,8.618659700365176e-06
39177594,9.630873907789193e-06
12071775,1.1481056257175658e-05
50513718,1.1481056257175658e-05
52475820,1.1481056257175658e-05
33326139,1.1481056257175658e-05
12073569,1.1826437925671054e-05
52856481,1.1826437925671054e-05
46841292,1.1826437925671054e-05
51232158,1.1826437925671054e-05
52230036,1.1826437925671054e-05
34260783,1.1826437925671054e-05
12079683,1.0756677354483216e-05
28283106,1.0756677354483216e-05
23384814,1.0756677354483216e-05
42473517,1.0756677354483216e-05
50493318,1.0756677354483216e-05
52120437,1.0756677354483216e-05
31414476,1.0756677354483216e-05
15499392,1.0756677354483216e-05
45789837,1.148105625717566e-05
50930181,1.148105625717566e-05
12081699,1.148105625717566e-05
24207849,1.148105625717566e-05
39613368,1.148105625717566e-05
30273075,1.148105625717566e-05
48223719,1.148105625717566e-05
30510234,1.148105625717566e-05
46528131,1.148105625717566e-05
23799243,1.148105625717566e-05
12085503,8.698247315862895e-06
48270684,8.698247315862895e-06
36985041,8.698247315862895e-06
12093426,1.1481056257175656e-05
20350272,1.1481056257175656e-05
52761384,1.1481056257175656e-05
42162123,1.1481056257175656e-05
48983091,1.1481056257175656e-05
12101193,6.237072323586344e-06
50133777,6.237072323586344e-06
34174533,6.237072323586344e-06
12102699,9.993072046876893e-06
16406700,9.993072046876893e-06
30600231,9.993072046876893e-06
36710100,9.993072046876893e-06
38707644,9.993072046876893e-06
39826323,9.993072046876893e-06
52637181,9.993072046876893e-06
14258739,9.993072046876893e-06
12112950,1.148105625717566e-05
12120105,4.209357858069596e-06
12121782,1.148105625717566e-05
45450120,1.148105625717566e-05
24108504,1.148105625717566e-05
12130380,1.148105625717566e-05
21997146,1.148105625717566e-05
27915819,1.148105625717566e-05
47143326,1.148105625717566e-05
15951189,1.148105625717566e-05
12136986,1.148105625717566e-05
48718878,1.148105625717566e-05
12138411,1.148105625717566e-05
12140943,1.1481056257175656e-05
16425867,1.1481056257175656e-05
18239043,1.1481056257175656e-05
51169095,1.1481056257175656e-05
12610308,1.1481056257175656e-05
12152970,1.148105625717566e-05
31678107,1.148105625717566e-05
26173950,1.148105625717566e-05
15553986,1.2028778651097602e-05
14209005,1.2028778651097602e-05
17828913,1.2028778651097602e-05
12160923,1.2028778651097602e-05
13413849,1.2028778651097602e-05
42713190,7.972492609163616e-06
12163221,7.972492609163616e-06
26647587,7.972492609163616e-06
47424048,7.972492609163616e-06
51926640,7.972492609163616e-06
15486102,7.972492609163616e-06
12164808,1.148105625717566e-05
12167859,1.2627015891069452e-05
42994449,1.2627015891069452e-05
30748293,1.2627015891069452e-05
27484587,1.2627015891069452e-05
12173793,1.2021391316306817e-05
34078104,1.2021391316306817e-05
34272312,1.2021391316306817e-05
44835915,1.2021391316306817e-05
48724407,1.2021391316306817e-05
16699206,1.2021391316306817e-05
17280357,1.2021391316306817e-05
25628871,1.2021391316306817e-05
42615507,1.2021391316306817e-05
45229353,1.2021391316306817e-05
48727749,1.2021391316306817e-05
33685362,1.2021391316306817e-05
12180474,1.148105625717566e-05
42822801,1.148105625717566e-05
43976541,1.148105625717566e-05
23859768,1.148105625717566e-05
36892131,1.148105625717566e-05
28363890,6.376704880985818e-06
12180825,6.376704880985818e-06
25641951,6.376704880985818e-06
29986746,1.6410385876440464e-05
30897471,6.376704880985818e-06
44063940,6.376704880985818e-06
48141372,6.376704880985818e-06
15102630,6.376704880985818e-06
17291523,1.1089706138834961e-05
17960364,1.1089706138834961e-05
33913149,1.1089706138834961e-05
40706907,1.1089706138834961e-05
46208457,1.1089706138834961e-05
51728613,1.1089706138834961e-05
53051613,1.1089706138834961e-05
45024624,1.1089706138834961e-05
12181305,1.2975892364183158e-05
14940690,1.2975892364183158e-05
40460346,1.2975892364183158e-05
42547545,1.2975892364183158e-05
50349957,1.2975892364183158e-05
52016616,1.2975892364183158e-05
52389234,1.2975892364183158e-05
52684131,1.2975892364183158e-05
20351703,1.2975892364183158e-05
32766798,1.2975892364183158e-05
47804013,1.2975892364183158e-05
36285531,1.2975892364183158e-05
19510731,1.2975892364183158e-05
14155050,1.2975892364183158e-05
47744100,1.2975892364183158e-05
20943870,1.2975892364183158e-05
12181845,1.0276543487326044e-05
23704050,1.0276543487326044e-05
30460419,1.0276543487326044e-05
31945962,1.0276543487326044e-05
40445760,1.0276543487326044e-05
44398953,1.0276543487326044e-05
49520187,1.0276543487326044e-05
52973973,1.0276543487326044e-05
46958985,1.0276543487326044e-05
20581884,1.0276543487326044e-05
44012772,1.148105625717566e-05
12188088,1.148105625717566e-05
19968552,1.148105625717566e-05
12189540,9.31652746209339e-06
39452436,9.31652746209339e-06
46993689,9.31652746209339e-06
50256684,9.31652746209339e-06
25771728,9.31652746209339e-06
12190032,8.562676246985212e-06
28846668,8.562676246985212e-06
45938103,8.562676246985212e-06
43978776,8.562676246985212e-06
14031939,8.562676246985212e-06
28732191,1.148105625717566e-05
12191007,1.148105625717566e-05
19660215,1.148105625717566e-05
12194400,7.603902054167375e-06
38487030,1.148105625717566e-05
26690958,1.148105625717566e-05
49830312,1.148105625717566e-05
12194565,1.148105625717566e-05
36672063,1.148105625717566e-05
33301467,1.148105625717566e-05
42710268,1.148105625717566e-05
43093986,1.148105625717566e-05
51699720,1.148105625717566e-05
52950882,1.148105625717566e-05
12195261,1.148105625717566e-05
39069096,1.148105625717566e-05
12207789,1.148105625717566e-05
34451610,1.148105625717566e-05
41421462,1.148105625717566e-05
12208932,1.148105625717566e-05
14953236,1.148105625717566e-05
49752090,1.148105625717566e-05
17834943,1.148105625717566e-05
41740563,7.071585417502808e-06
12210201,7.071585417502808e-06
22884909,7.071585417502808e-06
15024642,5.075224531587292e-06
42558255,5.075224531587292e-06
52502178,5.075224531587292e-06
12210333,5.075224531587292e-06
51804801,5.075224531587292e-06
50928426,5.075224531587292e-06
12213945,1.197817415686317e-05
42530748,1.148105625717566e-05
12214869,1.148105625717566e-05
32581851,1.148105625717566e-05
12220380,1.1481056257175663e-05
12223704,1.0734509548275861e-05
36426186,1.0734509548275861e-05
46425231,1.3371735252820268e-05
18279771,1.0734509548275861e-05
22617258,1.0734509548275861e-05
39499431,1.0734509548275861e-05
53084799,1.0734509548275861e-05
52605519,1.0734509548275861e-05
13173213,1.0734509548275861e-05
14871750,1.1626480464837078e-05
31131870,1.1626480464837078e-05
34589154,1.1626480464837078e-05
46440858,1.1626480464837078e-05
52615986,1.1626480464837078e-05
52834710,1.1626480464837078e-05
53079003,1.1626480464837078e-05
46754340,1.1626480464837078e-05
12240297,1.1626480464837078e-05
19527132,1.1626480464837078e-05
25323393,1.1626480464837078e-05
39576132,1.2834815951393504e-05
40168449,2.6939017484785942e-05
12244245,1.2834815951393504e-05
14487513,1.2834815951393504e-05
52217781,1.2834815951393504e-05
30359598,1.2834815951393504e-05
11395728,1.8612014440888061e-06
18621840,1.023800255965686e-05
19837926,1.2834815951393504e-05
34973850,1.023800255965686e-05
12250827,1.148105625717566e-05
36365949,1.148105625717566e-05
51024306,1.148105625717566e-05
13794891,1.148105625717566e-05
52584405,1.148105625717566e-05
12251757,1.148105625717566e-05
32757330,1.148105625717566e-05
50617581,1.148105625717566e-05
14099976,1.148105625717566e-05
22630164,1.1481056257175658e-05
33232074,1.1481056257175658e-05
34639614,1.1481056257175658e-05
50708094,1.1481056257175658e-05
12256713,1.1481056257175658e-05
14561379,1.1481056257175658e-05
12259149,1.148105625717566e-05
46440648,1.148105625717566e-05
12267204,1.148105625717566e-05
25308801,1.148105625717566e-05
45822930,1.148105625717566e-05
51319809,1.148105625717566e-05
12270375,9.462133781947216e-06
47323026,9.462133781947216e-06
51286308,9.462133781947216e-06
16420731,9.462133781947216e-06
42001533,1.148105625717566e-05
12271842,1.148105625717566e-05
41632344,1.148105625717566e-05
14696550,1.20970305105785e-05
15325503,1.20970305105785e-05
22801356,1.20970305105785e-05
30845409,1.20970305105785e-05
42990984,1.20970305105785e-05
44433471,1.20970305105785e-05
53043729,1.20970305105785e-05
12277233,1.20970305105785e-05
12988599,1.20970305105785e-05
19558575,1.20970305105785e-05
21244569,1.20970305105785e-05
23040960,1.20970305105785e-05
27308556,1.20970305105785e-05
37169328,1.20970305105785e-05
41971689,1.20970305105785e-05
52123449,1.20970305105785e-05
43509507,1.20970305105785e-05
13533822,1.20970305105785e-05
12280470,1.148105625717566e-05
36175770,1.148105625717566e-05
32942358,1.148105625717566e-05
12281862,1.148105625717566e-05
39329382,9.538870511396673e-06
45770499,9.538870511396673e-06
48443568,9.538870511396673e-06
48606627,9.538870511396673e-06
49819803,9.538870511396673e-06
12290076,9.538870511396673e-06
35889789,9.538870511396673e-06
12302970,1.148105625717566e-05
12311319,1.148105625717566e-05
14820732,1.148105625717566e-05
20960937,1.148105625717566e-05
42100341,1.148105625717566e-05
15810921,1.1481056257175658e-05
31962939,1.1481056257175658e-05
12318915,1.1481056257175658e-05
17007219,1.1481056257175658e-05
39935019,1.1481056257175658e-05
21084066,1.1481056257175658e-05
16417542,1.2551187710513947e-05
38140446,1.2551187710513947e-05
39555828,1.2551187710513947e-05
12321732,1.2551187710513947e-05
13051113,1.2551187710513947e-05
18974595,1.2551187710513947e-05
20421477,1.2551187710513947e-05
31801191,1.2551187710513947e-05
42387168,1.670961364522334e-05
51919263,1.2551187710513947e-05
48316341,1.2551187710513947e-05
50462436,1.2551187710513947e-05
14564919,4.689538785055669e-06
53008962,4.689538785055669e-06
12327489,1.148105625717566e-05
27223572,1.148105625717566e-05
12333954,1.148105625717566e-05
32065893,1.148105625717566e-05
15428430,1.148105625717566e-05
25130721,1.148105625717566e-05
45583707,1.148105625717566e-05
47596446,1.148105625717566e-05
12335376,1.148105625717566e-05
15534267,1.148105625717566e-05
12348414,1.2134198497340795e-05
18162942,1.2134198497340795e-05
21614880,1.2134198497340795e-05
32454081,1.2134198497340795e-05
50637858,1.2134198497340795e-05
15338940,1.2134198497340795e-05
28182435,1.2134198497340795e-05
30302763,1.2134198497340795e-05
50937804,1.2134198497340795e-05
52797912,1.2134198497340795e-05
50685642,1.2134198497340795e-05
14134695,1.2134198497340795e-05
44400330,1.1481056257175661e-05
12351771,1.1481056257175661e-05
32034495,1.1481056257175661e-05
12360633,1.1729382754633044e-05
14962431,1.1729382754633044e-05
13033719,1.1729382754633044e-05
12376572,7.2338384914745545e-06
41415897,7.2338384914745545e-06
47200677,7.2338384914745545e-06
33229905,7.2338384914745545e-06
26019189,9.843024532102096e-06
29762160,9.843024532102096e-06
48404340,9.843024532102096e-06
12378471,9.843024532102096e-06
31732116,9.843024532102096e-06
25083642,9.843024532102096e-06
39630810,7.5691139954398305e-06
12379275,7.5691139954398305e-06
39039591,7.5691139954398305e-06
34427574,7.5691139954398305e-06
12398811,1.148105625717566e-05
14267148,1.148105625717566e-05
27760908,1.148105625717566e-05
41151348,1.148105625717566e-05
23706180,1.148105625717566e-05
12401652,1.148105625717566e-05
35515494,1.148105625717566e-05
27390651,1.148105625717566e-05
12402345,1.148105625717566e-05
29204949,1.148105625717566e-05
14954964,1.148105625717566e-05
12409092,1.148105625717566e-05
33195480,1.148105625717566e-05
23586822,1.148105625717566e-05
23885496,1.148105625717566e-05
31344159,1.148105625717566e-05
12410406,9.258535179177005e-06
17746827,9.258535179177005e-06
39781743,9.258535179177005e-06
41027172,9.258535179177005e-06
46375146,9.258535179177005e-06
23103798,9.258535179177005e-06
14301840,9.258535179177005e-06
12415632,7.115865237693523e-06
50080128,7.115865237693523e-06
52232967,7.115865237693523e-06
23051853,7.115865237693523e-06
50584380,7.115865237693523e-06
48815976,7.115865237693523e-06
12419556,1.148105625717566e-05
47348865,1.148105625717566e-05
22377546,1.148105625717566e-05
12420108,8.560152912851006e-06
12425862,1.148105625717566e-05
19864452,1.148105625717566e-05
33862749,1.148105625717566e-05
15683454,6.3524005258366225e-06
12427722,6.3524005258366225e-06
13833174,6.3524005258366225e-06
12433356,1.148105625717566e-05
24681813,1.0993714580980044e-05
26777307,1.0993714580980044e-05
12448089,1.0993714580980044e-05
28920639,1.0993714580980044e-05
24333459,1.0993714580980044e-05
12456024,1.148105625717566e-05
22783656,1.148105625717566e-05
48763944,1.148105625717566e-05
